     "NZH;NZH;;;Manzhouli;Manzhouli;;;Manzhouli;Manzhouli;Китай;Китай;China;China;49.566667;49.566667;117.329444;117.329444";;;;
     "NZO;NZO;Нзоя;Нзоя;Nzoia;Nzoia;Нзоя;Нзоя;Nzoia;Nzoia;Кения;Кения;Kenya;Kenya;-0.050;-0.050;33.950;33.950";;;;
     "NZW;NZW;;;South Weymouth;South Weymouth;;;South Weymouth;South Weymouth;США;США;United States;United States;42.166666666667;42.166666666667;-70.95;-70.95";;;;
     "NZY;NZY;;;North Island Nas;North Island Nas;Сан Диего;Сан Диего;San Diego;San Diego;США;США;United States;United States;32.698195;32.698195;-117.213104;-117.213104";;;;
     "OAG;OAG;;;Springhill;Springhill;Орандж;Орандж;Orange;Orange;Австралия;Австралия;Australia;Australia;-33.381667;-33.381667;149.133056;149.133056";;;;
     "OAJ;OAJ;;;Albert J Ellis;Albert J Ellis;;;Jacksonville;Jacksonville;США;США;United States;United States;34.829164;34.829164;-77.612138;-77.612138";;;;
     "OAK;OAK;;;Oakland International Airport;Oakland International Airport;;;Oakland;Oakland;США;США;United States;United States;37.721278;37.721278;-122.220722;-122.220722";;;;
     "OAL;OAL;;;Cacoal;Cacoal;;;Cacoal;Cacoal;Бразилия;Бразилия;Brazil;Brazil;-1.9833333333333;-1.9833333333333;-46.216666666667;-46.216666666667";;;;
     "OAM;OAM;Оамару;Оамару;Oamaru;Oamaru;Оамару;Оамару;Oamaru;Oamaru;Новая Зеландия;Новая Зеландия;New Zealand;New Zealand;-44.970000;-44.970000;171.081667;171.081667";;;;
     "OAN;OAN;Оланчито;Оланчито;Olanchito;Olanchito;Оланчито;Оланчито;Olanchito;Olanchito;Гондурас;Гондурас;Honduras;Honduras;15.500;15.500;-86.567;-86.567";;;;
     "OAR;OAR;;;Marina Municipal;Marina Municipal;;;Marina, CA;Marina, CA;США;США;United States;United States;36.681528;36.681528;-121.761667;-121.761667";;;;
     "OAX;OAX;;;Xoxocotlan;Xoxocotlan;Оксака;Оксака;Oaxaca;Oaxaca;Мексика;Мексика;Mexico;Mexico;16.999906;16.999906;-96.726639;-96.726639";;;;
     "OBA;OBA;Обан;Обан;Oban;Oban;Обан;Обан;Oban;Oban;Австралия;Австралия;Australia;Australia;-21.233;-21.233;139.033;139.033";;;;
     "OBC;OBC;Обок;Обок;Obock;Obock;Обок;Обок;Obock;Obock;Джибути;Джибути;Djibouti;Djibouti;11.968333;11.968333;43.278611;43.278611";;;;
     "OBD;OBD;Обано;Обано;Obano;Obano;Обано;Обано;Obano;Obano;Индонезия;Индонезия;Indonesia;Indonesia;-3.917;-3.917;136.217;136.217";;;;
     "OBE;OBE;;;County;County;;;Okeechobee;Okeechobee;США;США;United States;United States;27.266574;27.266574;-80.850389;-80.850389";;;;
     "OBF;OBF;;;Oberpfaffenhofen;Oberpfaffenhofen;;;Oberpfaffenhofen;Oberpfaffenhofen;Германия;Германия;Germany;Germany;48.081364;48.081364;11.283067;11.283067";;;;
     "OBI;OBI;Обидос;Обидос;Obidos;Obidos;Обидос;Обидос;Obidos;Obidos;Бразилия;Бразилия;Brazil;Brazil;-1.867167;-1.867167;-55.514403;-55.514403";;;;
     "OBL;OBL;;;Zoersel;Zoersel;;;Zoersel;Zoersel;Бельгия;Бельгия;Belgium;Belgium;51.264722;51.264722;4.753333;4.753333";;;;
     "OBM;OBM;Моропе;Моропе;Morobe;Morobe;Моропе;Моропе;Morobe;Morobe;Папуа - Новая Гвинея;Папуа - Новая Гвинея;Papua New Guinea;Papua New Guinea;-7.733;-7.733;147.583;147.583";;;;
     "OBN;OBN;;;Oban Airport;Oban Airport;Обан;Обан;Oban;Oban;Великобритания;Великобритания;United Kingdom;United Kingdom;56.463500;56.463500;-5.399667;-5.399667";;;;
     "OBO;OBO;Обихиро;Обихиро;Obihiro;Obihiro;Обихиро;Обихиро;Obihiro;Obihiro;Япония;Япония;Japan;Japan;42.733333;42.733333;143.217222;143.217222";;;;
     "OBS;OBS;;;Vals-Lanas;Vals-Lanas;Обенас;Обенас;Aubenas;Aubenas;Франция;Франция;France;France;44.539419;44.539419;4.371733;4.371733";;;;
     "OBT;OBT;;;Oakland/Coliseum Stat;Oakland/Coliseum Stat;;;Oakland;Oakland;США;США;United States;United States;39.58027777;39.58027777;-79.33944444;-79.33944444";;;;
     "OBU;OBU;;;Kobuk/Wien;Kobuk/Wien;;;Kobuk;Kobuk;США;США;United States;United States;66.912341;66.912341;-156.897331;-156.897331";;;;
     "OBX;OBX;Обо;Обо;Obo;Obo;Обо;Обо;Obo;Obo;Папуа - Новая Гвинея;Папуа - Новая Гвинея;Papua New Guinea;Papua New Guinea;-7.583;-7.583;141.317;141.317";;;;
     "OBY;OBY;;;Ittoqqortoormiit;Ittoqqortoormiit;;;Ittoqqortoormiit;Ittoqqortoormiit;Гренландия;Гренландия;Greenland;Greenland;70.485000;70.485000;-21.980556;-21.980556";;;;
     "OCA;OCA;;;Ocean Reef;Ocean Reef;;;Ocean Reef;Ocean Reef;США;США;United States;United States;25.325393;25.325393;-80.274775;-80.274775";;;;
     "OCC;OCC;Кока;Кока;Coca;Coca;Кока;Кока;Coca;Coca;Эквадор;Эквадор;Ecuador;Ecuador;-0.462886;-0.462886;-76.986842;-76.986842";;;;
     "OCE;OCE;;;Municipal;Municipal;;;Ocean City;Ocean City;США;США;United States;United States;38.310444;38.310444;-75.123972;-75.123972";;;;
     "OCF;OCF;;;Taylor Field;Taylor Field;Окала;Окала;Ocala;Ocala;США;США;United States;United States;29.171877;29.171877;-82.224115;-82.224115";;;;
     "OCH;OCH;;;A L Mangham Jr. Regional;A L Mangham Jr. Regional;;;Nacogdoches, TX;Nacogdoches, TX;США;США;United States;United States;31.577764;31.577764;-94.710111;-94.710111";;;;
     "OCI;OCI;;;Oceanic;Oceanic;;;Oceanic;Oceanic;США;США;United States;United States;60.1;60.1;-148.21666666667;-148.21666666667";;;;
     "OCJ;OCJ;;;Boscobel;Boscobel;Очо Риос;Очо Риос;Ocho Rios;Ocho Rios;Ямайка;Ямайка;Jamaica;Jamaica;18.404247;18.404247;-76.969017;-76.969017";;;;
     "OCN;OCN;;;Municipal;Municipal;Оушнсайд;Оушнсайд;Oceanside;Oceanside;США;США;United States;United States;33.217976;33.217976;-117.351508;-117.351508";;;;
     "OCV;OCV;;;Aguasclaras;Aguasclaras;Окана;Окана;Ocana;Ocana;Колумбия;Колумбия;Colombia;Colombia;8.315061;8.315061;-73.358331;-73.358331";;;;
     "OCW;OCW;;;Warren Field;Warren Field;;;Washington;Washington;США;США;United States;United States;35.570467;35.570467;-77.049814;-77.049814";;;;
     "ODA;ODA;Уадда;Уадда;Ouadda;Ouadda;Уадда;Уадда;Ouadda;Ouadda;Центральноафриканская Республика;Центральноафриканская Республика;Central African Republic;Central African Republic;8.010555;8.010555;22.398611;22.398611";;;;
     "ODB;ODB;Кордова;Кордова;Cordoba;Cordoba;Кордова;Кордова;Cordoba;Cordoba;Испания;Испания;Spain;Spain;37.842006;37.842006;-4.848878;-4.848878";;;;
     "ODD;ODD;;;Oodnadatta;Oodnadatta;;;Oodnadatta;Oodnadatta;Австралия;Австралия;Australia;Australia;-27.560556;-27.560556;135.444444;135.444444";;;;
     "ODE;ODE;;;Beldringe;Beldringe;Оденсе;Оденсе;Odense;Odense;Дания;Дания;Denmark;Denmark;55.476664;55.476664;10.330933;10.330933";;;;
     "ODH;ODH;;;RAF Station;RAF Station;;;Odiham;Odiham;Великобритания;Великобритания;United Kingdom;United Kingdom;51.234139;51.234139;-0.942825;-0.942825";;;;
     "ODJ;ODJ;Уанда-Джалле;Уанда-Джалле;Ouanda Djalle;Ouanda Djalle;Уанда-Джалле;Уанда-Джалле;Ouanda Djalle;Ouanda Djalle;Центральноафриканская Республика;Центральноафриканская Республика;Central African Republic;Central African Republic;8.900;8.900;22.783;22.783";;;;
     "ODL;ODL;;;Cordillo Downs;Cordillo Downs;;;Cordillo Downs;Cordillo Downs;Австралия;Австралия;Australia;Australia;-26.745278;-26.745278;140.637778;140.637778";;;;
     "ODN;ODN;;;Long Seridan;Long Seridan;;;Long Seridan;Long Seridan;Малайзия;Малайзия;Malaysia;Malaysia;3.976111;3.976111;115.063333;115.063333";;;;
     "ODR;ODR;;;Ord River;Ord River;;;Ord River;Ord River;Австралия;Австралия;Australia;Australia;-17.340833;-17.340833;128.911667;128.911667";;;;
     "ODS;ODS;Одесса;Одесса;Odessa International;Odessa International;Одесса;Одесса;Odessa;Odessa;Украина;Украина;Ukraine;Ukraine;46.426767;46.426767;30.676464;30.676464";;;;
     "ODW;ODW;;;Oak Harbor;Oak Harbor;;;Oak Harbor;Oak Harbor;США;США;United States;United States;48.251528;48.251528;-122.673667;-122.673667";;;;
     "ODY;ODY;;;Oudomxai;Oudomxai;Удомхей;Удомхей;Oudomxay;Oudomxay;Лаос;Лаос;Laos;Laos;20.680550;20.680550;101.997223;101.997223";;;;
     "OEA;OEA;;;Oneal;Oneal;Винсенн;Винсенн;Vincennes;Vincennes;США;США;United States;United States;38.691436;38.691436;-87.552244;-87.552244";;;;
     "OEC;OEC;Окусси;Окусси;Ocussi;Ocussi;Окусси;Окусси;Ocussi;Ocussi;Индонезия;Индонезия;Indonesia;Indonesia;-9.198056;-9.198056;124.343333;124.343333";;;;
     "OEL;OEL;Орел;Орел;Orel;Orel;Орел;Орел;Orel;Orel;Россия;Россия;Russian Federation;Russian Federation;52.934722;52.934722;36.002222;36.002222";;;;
     "OEM;OEM;;;Vincent Fayks;Vincent Fayks;Паломеу;Паломеу;Paloemeu;Paloemeu;Суринам;Суринам;Suriname;Suriname;3.345278;3.345278;-55.442499;-55.442499";;;;
     "OEO;OEO;;;Municipal;Municipal;;;Osceola;Osceola;США;США;United States;United States;45.309511;45.309511;-92.690034;-92.690034";;;;
     "OER;OER;Орнсколдсвик;Орнсколдсвик;Ornskoldsvik;Ornskoldsvik;Орнсколдсвик;Орнсколдсвик;Ornskoldsvik;Ornskoldsvik;Швеция;Швеция;Sweden;Sweden;63.408339;63.408339;18.990039;18.990039";;;;
     "OES;OES;;;San Antonio Oeste;San Antonio Oeste;;;San Antonio Oeste;San Antonio Oeste;Аргентина;Аргентина;Argentina;Argentina;-40.751221;-40.751221;-65.034285;-65.034285";;;;
     "OFI;OFI;;;Ouango Fitini;Ouango Fitini;;;Ouango Fitini;Ouango Fitini;Кот д&#039";"Ивуар;Кот д&#039";"Ивуар;Cote D&#039";"Ivoire;Cote D&#039";"Ivoire;9.600;9.600;-4.050;-4.050"
     "OFJ;OFJ;Олаффьордур;Олаффьордур;Olafsfjordur;Olafsfjordur;Олаффьордур;Олаффьордур;Olafsfjordur;Olafsfjordur;Исландия;Исландия;Iceland;Iceland;66.083;66.083;-18.667;-18.667";;;;
     "OFK;OFK;;;Stefan Field;Stefan Field;;;Norfolk;Norfolk;США;США;United States;United States;41.985464;41.985464;-97.435111;-97.435111";;;;
     "OFU;OFU;;;Ofu;Ofu;;;Ofu;Ofu;Американское Самоа;Американское Самоа;American Samoa;American Samoa;-14.184351;-14.184351;-169.670024;-169.670024";;;;
     "OGA;OGA;;;Searle Field;Searle Field;;;Ogallala;Ogallala;США;США;United States;United States;41.119472;41.119472;-101.769694;-101.769694";;;;
     "OGB;OGB;;;Municipal;Municipal;;;Orangeburg;Orangeburg;США;США;United States;United States;33.456918;33.456918;-80.859407;-80.859407";;;;
     "OGD;OGD;;;Municipal;Municipal;Огден;Огден;Ogden;Ogden;США;США;United States;United States;41.195666;41.195666;-112.012937;-112.012937";;;;
     "OGE;OGE;Огерананг;Огерананг;Ogeranang;Ogeranang;Огерананг;Огерананг;Ogeranang;Ogeranang;Папуа - Новая Гвинея;Папуа - Новая Гвинея;Papua New Guinea;Papua New Guinea;-6.467;-6.467;147.350;147.350";;;;
     "OGG;OGG;;;Kapalua;Kapalua;;;Maui;Maui;США;США;United States;United States;20.898650;20.898650;-156.430458;-156.430458";;;;
     "OGL;OGL;Огле;Огле;Ogle;Ogle;Огле;Огле;Ogle;Ogle;Гайана;Гайана;Guyana;Guyana;6.806944;6.806944;-58.104444;-58.104444";;;;
     "OGN;OGN;Йонагуни-Жима;Йонагуни-Жима;Yonaguni Jima;Yonaguni Jima;Йонагуни-Жима;Йонагуни-Жима;Yonaguni Jima;Yonaguni Jima;Япония;Япония;Japan;Japan;24.466944;24.466944;122.977778;122.977778";;;;
     "OGO;OGO;;;Abengourou;Abengourou;;;Abengourou;Abengourou;Кот д&#039";"Ивуар;Кот д&#039";"Ивуар;Cote D&#039";"Ivoire;Cote D&#039";"Ivoire;6.715556;6.715556;-3.470278;-3.470278"
     "OGR;OGR;Бонгор;Бонгор;Bongor;Bongor;Бонгор;Бонгор;Bongor;Bongor;Чад;Чад;Chad;Chad;10.288056;10.288056;15.381111;15.381111";;;;
     "OGS;OGS;;;Ogdensburg;Ogdensburg;;;Ogdensburg;Ogdensburg;США;США;United States;United States;44.681861;44.681861;-75.465500;-75.465500";;;;
     "OGV;OGV;;;Ongava Game Reserve;Ongava Game Reserve;;;Ongava Game Reserve;Ongava Game Reserve;Намибия;Намибия;Namibia;Namibia;-22.183333333333;-22.183333333333;18.533333333333;18.533333333333";;;;
     "OGX;OGX;;;Ain Beida;Ain Beida;Уаргла;Уаргла;Ouargla;Ouargla;Алжир;Алжир;Algeria;Algeria;31.931389;31.931389;5.406667;5.406667";;;;
     "OGZ;OGZ;Беслан;Беслан;Beslan;Beslan;Владикавказ;Владикавказ;Vladikavkaz;Vladikavkaz;Россия;Россия;Russian Federation;Russian Federation;43.205114;43.205114;44.606642;44.606642";;;;
     "OHA;OHA;;;Royal Air Force Base;Royal Air Force Base;;;Ohakea;Ohakea;Новая Зеландия;Новая Зеландия;New Zealand;New Zealand;-40.206667;-40.206667;175.386944;175.386944";;;;
     "OHC;OHC;;;AFS;AFS;;;Northeast Cape;Northeast Cape;США;США;United States;United States;63.316666666667;63.316666666667;-168.96666666667;-168.96666666667";;;;
     "OHD;OHD;Охрид;Охрид;Ohrid;Ohrid;Охрид;Охрид;Ohrid;Ohrid;Македония;Македония;Macedonia;Macedonia;41.179956;41.179956;20.742325;20.742325";;;;
     "OHI;OHI;Ошакати;Ошакати;Oshakati;Oshakati;Ошакати;Ошакати;Oshakati;Oshakati;Намибия;Намибия;Namibia;Namibia;-17.796944;-17.796944;15.699167;15.699167";;;;
     "OHO;OHO;Охотск;Охотск;Okhotsk;Okhotsk;Охотск;Охотск;Okhotsk;Okhotsk;Россия;Россия;Russian Federation;Russian Federation;59.409444;59.409444;143.056111;143.056111";;;;
     "OHP;OHP;;;Heliport;Heliport;Обан;Обан;Oban;Oban;Габон;Габон;Gabon;Gabon;-0.56666666666667;-0.56666666666667;10.283333333333;10.283333333333";;;;
     "OHR;OHR;;;Wyk Auf Foehr;Wyk Auf Foehr;;;Wyk Auf Foehr;Wyk Auf Foehr;Германия;Германия;Germany;Germany;54.685329;54.685329;8.531834;8.531834";;;;
     "OHT;OHT;Кохат;Кохат;Kohat;Kohat;Кохат;Кохат;Kohat;Kohat;Пакистан;Пакистан;Pakistan;Pakistan;33.570000;33.570000;71.440000;71.440000";;;;
     "OIA;OIA;;;Ourilandia;Ourilandia;;;Ourilandia;Ourilandia;Португалия;Португалия;Portugal;Portugal;41.416666666667;41.416666666667;-8.0166666666667;-8.0166666666667";;;;
     "OIC;OIC;;;Eaton;Eaton;Норвич;Норвич;Norwich;Norwich;США;США;United States;United States;42.566554;42.566554;-75.524112;-75.524112";;;;
     "OIL;OIL;;;Splane Memorial;Splane Memorial;;;Oil City, PA;Oil City, PA;США;США;United States;United States;41.434444444444;41.434444444444;-79.830833333333;-79.830833333333";;;;
     "OIM;OIM;;;Oshima;Oshima;;;Oshima;Oshima;Япония;Япония;Japan;Japan;34.782033;34.782033;139.360306;139.360306";;;;
     "OIR;OIR;Окусири;Окусири;Okushiri;Okushiri;Окусири;Окусири;Okushiri;Okushiri;Япония;Япония;Japan;Japan;42.071667;42.071667;139.432911;139.432911";;;;
     "OIT;OIT;Оита;Оита;Oita;Oita;Оита;Оита;Oita;Oita;Япония;Япония;Japan;Japan;33.479444;33.479444;131.737222;131.737222";;;;
     "OJC;OJC;;;Johnson Executive;Johnson Executive;Канзас Сити;Канзас Сити;Kansas City;Kansas City;США;США;United States;United States;38.847602;38.847602;-94.737586;-94.737586";;;;
     "OKA;OKA;;;Naha;Naha;Окинава;Окинава;Okinawa;Okinawa;Япония;Япония;Japan;Japan;26.195814;26.195814;127.645869;127.645869";;;;
     "OKB;OKB;Фрейзер Айленд;Фрейзер Айленд;Fraser Island;Fraser Island;Орхид-Бич;Орхид-Бич;Orchid Beach;Orchid Beach;Австралия;Австралия;Australia;Australia;-24.959444;-24.959444;153.315000;153.315000";;;;
     "OKC;OKC;;;Will Rogers World Airport;Will Rogers World Airport;Оклахома Сити;Оклахома Сити;Oklahoma City;Oklahoma City;США;США;United States;United States;35.393088;35.393088;-97.600734;-97.600734";;;;
     "OKD;OKD;;;Okadama;Okadama;Саппоро;Саппоро;Sapporo;Sapporo;Япония;Япония;Japan;Japan;43.116139;43.116139;141.380220;141.380220";;;;
     "OKE;OKE;Окино-Эрабу;Окино-Эрабу;Okino Erabu;Okino Erabu;Окино-Эрабу;Окино-Эрабу;Okino Erabu;Okino Erabu;Япония;Япония;Japan;Japan;27.425522;27.425522;128.700903;128.700903";;;;
     "OKF;OKF;Окаукуйэхо;Окаукуйэхо;Okaukuejo;Okaukuejo;Окаукуйэхо;Окаукуйэхо;Okaukuejo;Okaukuejo;Намибия;Намибия;Namibia;Namibia;-19.149167;-19.149167;15.911667;15.911667";;;;
     "OKG;OKG;Окойо;Окойо;Okoyo;Okoyo;Окойо;Окойо;Okoyo;Okoyo;Конго;Конго;Congo;Congo;-1.448333;-1.448333;15.073333;15.073333";;;;
     "OKH;OKH;;;Cottesmor RAF;Cottesmor RAF;;;Oakham;Oakham;Великобритания;Великобритания;United Kingdom;United Kingdom;52.735711;52.735711;-0.648769;-0.648769";;;;
     "OKI;OKI;Оки-Айленд;Оки-Айленд;Oki Island;Oki Island;Оки-Айленд;Оки-Айленд;Oki Island;Oki Island;Япония;Япония;Japan;Japan;36.181125;36.181125;133.324844;133.324844";;;;
